
P509794,Tatcha,The Silk Peony Line-Smoothing Eye Cream,Eye Care,Eye Creams & Treatments,$67.00,Size: 0.5 oz / 15 mL,https://www.sephora.com/productimages/sku/s2740678-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,127,"Item 2740678
ONLY AT SEPHORA
What it is: This advanced eye cream visibly firms and reduces the look of wrinkles on the eye area for a smooth, plump look and improved makeup application.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines and Wrinkles, Dryness, and Dullness

Formulation: Rich Cream

Highlighted Ingredients:
- Whey Protein: This skin-fortifying ingredient reduces the look of wrinkles.
- Silk Protein: Nourishes and visibly smooths and plumps fine, dry lines.
- Japanese White Peony: Supports the skin barrier and retains moisture.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance. It is also gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: This reformulated treatment, with new whey protein, more silk protein, and white peony, helps the delicate skin around the eyes resemble the smooth radiance of silk. This cushiony cream melts into skin, helping to visibly fill in fine lines and wrinkles, for a smoother, more even makeup application.

Clinical Results: Based on a bio-instrumentation (novameter) clinical study on 40 panelists, immediately after application:
- Delivers 2 times the moisturization

Based on self-assessment questions within a clinical study on 40 panelists, after 2 weeks:
- 97% agree it helps makeup not settle into fine lines

After 4 weeks
- 95% agree fine lines and wrinkles are less visible
- 95% agree skin around the eyes feels firmer

Based on an expert-grading clinical study on 40 panelists, 15 minutes post-application:
- Improves the look of dry fine lines
- Enhances skin radiance

Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less","-Whey Protein: This skin-fortifying ingredient reduces the look of wrinkles.
-Silk Protein: Nourishes and visibly smooths and plumps fine, dry lines.
-Japanese White Peony: Supports the skin barrier and retains moisture.

Saccharomyces/Rice Ferment Filtrate, Aqua/Water/Eau, Glycerin, Propanediol, Squalane, Dimethicone, Behenyl Alcohol, Myristyl Myristate, Glyceryl Stearate Se, Cera Alba/Beeswax/Cire D’abeille, Whey Protein, Inositol, Silica, Caprylic/Capric/Myristic/Stearic Triglyceride, Camellia Sinensis Leaf Extract, Cladosiphon Okamuranus Extract, Paeonia Albiflora Flower Extract, Hydrolyzed Silk, Sericin, Geranium Robertianum Extract, Chondrus Crispus Extract, Yeast Ferment Extract, Sargassum Vulgare Extract, Sodium Hyaluronate, Isostearic Acid, Sodium Stearoyl Glutamate, Sodium Polyacrylate Starch, Stearyl Alcohol, Sorbitan Isostearate, Polysorbate 60, Tocopheryl Acetate, Tocopherol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Benzoate, Gluconolactone, Butylene Glycol, Ethylhexylglycerin, Parfum/Fragrance, Phenoxyethanol, Citral, Limonene, Linalool, Mica, Tin Oxide, Titanium Dioxide (Ci 77891).","Suggested Usage:
-Using the spoon or fingers, gently massage a rice grain-size amount around each eye, day and night.

Recycling Instructions:
-First, remove spoon applicator.
-Then, remove gold loop from cap by turning counterclockwise.
-Recycle the jar and cap together.
-Discard spoon and loop."
P515180,Westman Atelier,Suprême C 100% Vitamin C Brightening Serum,Treatments,Face Serums,$325.00,Size: 0.676 oz / 20 ml,https://www.sephora.com/productimages/sku/s2851988-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,7,"Item 2851988
What it is: An ultra-concentrated vitamin C gel-oil serum that visibly boosts brightness and fades dark spots in as few as two weeks.

Skin Type: Normal, Dry, and Combination

Skincare Concerns: Dark Spots, Fine Lines and Wrinkles, and Dullness

Formulation: Lightweight Serum

Highlighted Ingredients:
- Tetrahexyldecyl Ascorbate: Visibly brightens and fades dark spots and hyperpigmentation while firming and smoothing the look of lines.

Ingredient Callouts: This product is vegan, gluten-free, and cruelty-free.

What Else You Need to Know: This single-ingredient serum features 100 percent THD ascorbate, a potent yet gentle vitamin C derivative. It has a springy gel-oil texture that absorbs 3X more efficiently than traditional vitamin C. An antioxidant-rich powerhouse, it works to diminish the look of hyperpigmentation and support skin’s natural collagen.

Clinical Results: In an 8-week consumer study with 30 participants:
- 100% agreed skin tone appeared more even/uniform
- 93% saw a visible reduction in appearance of dark spots and/or hyperpigmentation
- 93% agreed skin looked significantly brighter


Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less","-Tetrahexyldecyl Ascorbate: Visibly brightens and fades dark spots and hyperpigmentation while firming and smoothing the look of lines.

Tetrahexyldecyl Ascorbate.

The list of ingredients is subject to change. Please consult the packaging of the product purchased.","Suggested Usage:
-Apply one to two pumps to cleansed skin morning and/or night, before your moisturizer (a little goes a long way).
-Wait until fully absorbed before applying makeup or coming into direct contact with fabric or sheets.
-If using in combination with Skin Activator (sold separately), apply Skin Activator first."
P406530,,,,,,,,,,,
P510882,Peace Out,2% Salicylic Acid Acne Gel Cleanser,Cleansers,Face Wash & Cleansers,$29.00,Size: 4 oz,https://www.sephora.com/productimages/sku/s2734754-main-zoom.jpg?pb=clean-at-sephora&imwidth=160,261,"Item 2734754
ONLY AT SEPHORA
What it is: A lightweight gel cleanser that targets acne and removes makeup without stripping your skin.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Redness, Acne and Blemishes, and Oiliness

Formulation: Lightweight Gel

Highlighted Ingredients:
- Salicylic Acid: Penetrates pores to target acne blemishes and blackheads.
- Maltobionic Acid: Gently exfoliates to reveal smoother-looking skin.
- Ceramide Complex: Supports the skin barrier to support elasticity and enhance moisture.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance. It is also vegan, gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: Make peace with your skin—this gentle yet effective cleanser features two percent salicylic acid, maltobionic acid, and a ceramide complex to target impurities and blemishes, soothe irritation, and boost barrier function for a radiant, hydrated glow.

Research Results: Based on a Board-Certified Dermatologist evaluated clinical study with 31 participants:
- Clinically proven to reduce acne by 25% after 2 weeks, 45% after 4 weeks

Clean at Sephora is our commitment to offering effective products without certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here.
Show less","-Salicylic Acid: Penetrates pores to target acne blemishes and blackheads.
-Maltobionic Acid: Gently exfoliates to reveal smoother-looking skin.
-Ceramide Complex: Strengthens the skin barrier to support elasticity and enhance moisture.

Salicylic Acid 2%, Water/Aqua/Eau, Glycerin, Decyl Glucoside, Propanediol, Cocamidopropyl Dimethylamine, Magnesium Aluminum Silicate, Phenoxyethanol, Mica, Xanthan Gum, Titanium Dioxide C.I. No. 77891, Ethylhexylglycerin, Caramel, Lavandula Angustifolia (Lavender) Oil, Citric Acid, Linalool, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Limonene, Ceramide NP, Maltobionic Acid, Tocopherol.

The list of ingredients is subject to change, please consult the packaging of the product purchased.","Suggested Usage:
-Twist the cap to the right and squeeze.
-Apply a dime-size amount on damp skin.
-Gently massage in circular motions onto face and neck, avoiding the eye area.
-It may also be used on chest and back.
-Rinse skin thoroughly with warm water.
-Pat dry.
-Twist cap again to close.
-Follow with serum, moisturizer, or SPF in the morning.

Warnings:
-Avoid direct contact with the eyes.
-For external use only."
P472022,DAMDAM,Paradisi Hydrating Essence Mist,Moisturizers,Mists & Essences,$48.00,Size: 3.4 oz / 100 mL,https://www.sephora.com/productimages/sku/s2463081-main-zoom.jpg?pb=clean-planet-aware&imwidth=160,53,"Item 2463081
ONLY AT SEPHORA
What it is: A hard-working essence that delivers intensive hydration, antioxidant protection, and antibacterial action to impart a lasting glow.

Skin Type: Dry and Combination

Skincare Concerns: Pores, Dryness, and Dullness

Formulation: Spray

Highlighted Ingredients:
- Phytic Acid: A gently exfoliating AHA in Japanese rice that improves the look of tone and pore size.
- Grapefruit Peel Oil: Antibacterial and rich in antioxidants to brighten dullness and target breakouts.
- Rosa Damascena: Reduces visible signs of aging and refreshes skin with amino acids and vitamin A.

Ingredient Callouts: This product is vegan, gluten-free, cruelty-free, and comes in recyclable packaging.

What Else You Need to Know: Hydrate, prep, and lock in your look with this three-in-one essence. The fine mist restores hydration while soothing dryness and irritation on contact. Nurturing and protective, it’s perfect to use prior to your skincare routine, or as a setting spray to provide a balanced pH and dewy finish.


Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.
Show less","-Phytic Acid: A gently exfoliating AHA in Japanese rice that improves the look of tone and pore size.
-Grapefruit Peel Oil: Antibacterial and rich in antioxidants to brighten dullness and target breakouts.
-Rosa Damascena: Reduces visible signs of aging and refreshes skin with amino acids and vitamin A.

Water, Glycerin, Propanediol, Diglycerin, Pentylene Glycol, Cocoyl Proline, Sodium Citrate, Phytic Acid, Rosa Damascena Flower Oil, Citrus Grandis (Grapefruit) Peel Oil, Elettria Cardamomum Seed Oil, Cocos Nucifera (Coconut) Oil, Salix Alba (Willow) Bark Extract.

The list of ingredients is subject to change, please consult the packaging of the product purchased.","Suggested Usage:
-Shake mist gently.
-Hold at 10 to 12 inches from face.
-Spritz two to four times.
-Use after cleansing to hydrate and calm skin.
-Use as a setting spray after applying makeup.
-Can be sprayed on a cotton pad or sponge for a finishing glow.
-Can be used multiple times daily to rejuvenate makeup and/or skin, especially during dry seasons when skin needs extra hydration."
P510896,Dr. Dennis Gross Skincare,"Smooth, Radiant, Firm Kit for Sensitive / Normal Skin",Value & Gift Sets,,$46.00,,,,,,
P517102,YSE Beauty,Your Favorite Ex Exfoliating Pads Travel (7 pack),Cleansers,Exfoliators,$17.00,Size: 7 Pads/pack,https://www.sephora.com/productimages/sku/s2886349-main-zoom.jpg?imwidth=160,1,"Item 2886349
NEW
ONLY AT SEPHORA
What it is: A set of gentle, barrier-safe, presoaked daily exfoliating pads that deliver brighter and smoother skin without irritation.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dark Spots, Dullness, and Uneven Skin Tone

Highlighted Ingredients:
- Glycolic Acid and Grape Extract: Exfoliate the skin, helping it appear brighter and smoother.
- Gluconolactone: Dissolves dead skin cells and visibly improves overall skin tone.
- Ectoin: Hydrates, soothes, and nourishes skin while improving the skin barrier overall.

Ingredient Callouts: Free of parabens and phthalates. It is also vegan and cruelty-free.

What Else You Need to Know: Each pad is presoaked in a gentle exfoliating blend of glycolic acid and PHAs for brighter, smoother, and more even-looking skin—immediately and without irritation. Nourishing ectoin helps to hydrate, soothe, and protect skin against environmental stressors.

Clinical Results: In a consumer-perception study of 32 women, after 30 days use:
- 96% saw improvement in skin luminosity
- 90% experienced visibly resurfaced skin and saw an improvement in skin texture
- 93% agreed product is gentle enough for everyday use
Show less","-Glycolic Acid and Grape Extract: Exfoliate the skin, helping it appear brighter and smoother.
-Gluconolactone: Dissolves dead skin cells and visibly improves overall skin tone.
-Ectoin: Hydrates, soothes, and nourishes skin while improving the skin barrier overall.

Aqua (Water, Eau), Glycolic Acid, Gluconolactone, Propanediol, Pentylene Glycol, Ethoxydiglycol, Sodium Hydroxide, Ectoin, Vitis Vinifera (Grape) Juice Extract, Sodium Polyglutamate, Passiflora Edulis Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Cucumis Sativus (Cucumber) Fruit Extract, Citrus Paradisi (Grapefruit) Peel Extract, Cucumis Melo (Melon) Fruit Extract, Citrus Limon (Lemon) Peel Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Rosa Damascena Flower Extract, Tetrasodium Glutamate Diacetate, Sorbitan Oleate Decylglucoside Crosspolymer.","Suggested Usage:
-Using the finger pocket, swipe presoaked pad over clean skin, avoiding the eye area.
-Do not rinse off.
-For sensitive skin, use two to three times a week to start.
-If using in the morning, follow with serum and SPF.
-If using in the evening, do not follow with a retinol-based product."
P511710,Sulwhasoo,UV Daily Cream Broad Spectrum SPF 40 Sunscreen,Sunscreen,Face Sunscreen,$75.00,Size: 1.35 oz / 40 ml,https://www.sephora.com/productimages/sku/s2653657-main-zoom.jpg?imwidth=160,98,"Item 2653657
What it is: A hydrating broad-spectrum SPF 40 sunscreen that seamlessly blends into skin with no white cast.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Dryness, Dullness, and Loss of Firmness and Elasticity

Formulation: Lightweight Cream

Highlighted Ingredients:
- Broad-Spectrum SPF 40: Protects against UVA and UVB rays to prevent sun damage.
- Blend of Five Herbs: Hydrates, nourishes, and visibly balances skin with peony and lotus.
- Korean White Ginseng: Is rich in antioxidants that shield skin from external aggressors.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, and sulfates SLS & SLES.

What Else You Need to Know: This silky, powerful sunscreen defends against harsh UV rays with a hydrating, Korean-herb-infused formula that supports your skin’s overall health. Quick to absorb and smooth in texture, it makes an ideal canvas for makeup application.
Show less","-Broad-Spectrum SPF 40: Protects against UVA and UVB rays to prevent sun damage.
-Blend of Five Herbs: Hydrates, nourishes, and visibly balances skin with peony and lotus.
-Korean White Ginseng: Is rich in antioxidants that shield skin from external aggressors.

Avobenzone 2.5%, Homosalate 9.0%, Octisalate 4.5%, Octocrylene 9.0%, Water/Aqua/Eau, Butylene Glycol, Butyloctyl Salicylate, Glycerin, Diphenylsiloxy Phenyl Trimethicone, Dimethicone, Trisiloxane, Silica, Cyclopentasiloxane, Trimethylsiloxysilicate, VP/Eicosene Copolymer, 1,2-Hexanediol, Behenyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, C14-22 Alcohols, Polyacrylate-13, Cetyl Alcohol, Potassiumcetyl Phosphate, Fragrance/Parfum, Polyisobutene, C12-20 Alkyl Glucoside, Disodium EDTA, Ethylhexylglycerin, Polysorbate 20, Sorbitan Isostearate, Honey/Mel/Miel, Nelumbo Nucifera Flower Extract, Polygonatum Officinalerhizome/Root Extract, Rehmannia Glutinosa Root Extract, Paeonia Albiflora Rootextract, Lilium Candidum Bulb Extract, Panax Ginseng Root Extract, Glucose, Methoxy PEG-114/Polyepsilon Caprolactone, Hydrolyzed Ginseng Saponins (Hydrolyzed White Ginseng Saponins), Phenoxyethanol, Glycyrrhiza Uralensis (Licorice) Root Extract, Tocopherol.","Suggested Usage:
-Apply as the last step of your morning skincare routine, before sun exposure.
-Squeeze out an adequate amount and apply evenly."
P503920,Shani Darden Skin Care,Triple Acid Signature Peel,Treatments,Facial Peels,$125.00,,,,,,
P514708,Topicals,Clearly Clarifying & Calming Mist For Acne-Prone Skin,Moisturizers,Mists & Essences,$26.00,Size: 3.4/100,https://www.sephora.com/productimages/sku/s2879351-main-zoom.jpg?imwidth=160,163,"Item 2879351
What it is: A triple-acid blend skin mist that cares for acne-prone skin, targets future breakouts, soothes redness, and visibly improves texture over time.

Skin Type: Normal, Combination, and Oily

Skincare Concerns: Uneven Textures, Acne and Blemishes, and Oiliness

Formulation: Mist

Highlighted Ingredients:
- 2% Salicylic Acid: Clinically shown to unclog pores and absorb excess sebum.
- Hypochlorous Acid: Defends against acne-causing flora.
- Glycolic Acid: Visibly retexturizes, brightens, and refreshes lackluster skin.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance. It is also vegan, gluten-free, and cruelty-free.

What Else You Need to Know: This clinical-strength, calming acne mist is gentle enough for daily use. It’s packed with a powerful combination of hypochlorous acid, salicylic acid, and glycolic acid to defend against acne-causing flora on the skin. The formula also effectively removes dirt and excess oil for a post-workout refresh.
Show less","-2% Salicylic Acid: Clinically shown to unclog pores and absorb excess sebum.
-Hypochlorous Acid: Defends against acne-causing flora.
-Glycolic Acid: Visibly retexturizes, brightens, and refreshes lackluster skin.

Salicylic Acid 2%, Water/Aqua/Eau, Alcohol Denat., Hypochlorous Acid, Glycolic Acid, Allantoin, Zinc PCA, Potassium Hydroxide, Sodium Benzoate.","Suggested Usage:
-Spray onto clean skin prior to serums and moisturizers.
-Apply throughout the day as needed.
-Spray with eyes closed when applying to face.
-Do not rub in, let air-dry, and use SPF when applying during the day.
-For best results, pair with Topicals’ Clearly Clarifying & Calming Mask (sold separately).
-This mist is not recommended for use over makeup."
P458964,goop,G.Tox Ultimate Dry Brush,High Tech Tools,Anti-Aging,$25.00,,,,,,
P508743,Kate McLeod,The Pebble - Deep Moisturizing Solid Bath & Shower Oil with Nourishing Cocoa Butter,Bath & Shower,Bath Soaks & Bubble Bath,$38.00,Scent: Breathe - Eucalyptus,https://www.sephora.com/productimages/sku/s2723468-main-zoom.jpg?pb=allure-2024-bestofbeauty&imwidth=160,10,"Item 2723468
What it is: A luxurious deep-conditioning body treatment made with plant-based, nutrient-rich ingredients to hydrate and exfoliate the skin as you soak or rinse.

Highlighted Ingredients:
- Cocoa Butter: A powerful emollient full of essential fatty acids for intense hydration.
- Baobab Oil: Packed with vitamin C and antioxidants to visibly plump and brighten.
- Citric Acid: A natural exfoliant that gently removes dead skin and unclogs pores.

What Else You Need to Know: A solid bath and shower oil with nourishing cocoa butter for a deep-conditioning body treatment. It activates in warm water, delicately foaming to release a nutrient-rich blend of luxurious oils and natural exfoliants that smooths, soothes, and calms skin, leaving you unbelievably soft and restored.

Fragrance Description:
-Breathe Pebble: Refreshing eucalyptus to revitalize the body and mind.
-Sleep Pebble: Soothing lavender for an instant dose of calm.

This product is an Allure Best of Beauty award winner.

Products formulated without certain ingredients, including parabens, sulfates, phthalates, and mineral oils, from brands that have met our specific criteria for ingredient sourcing and formulation, packaging, environmental commitments, and consumer transparency. Learn more here.
Show less","-Cocoa Butter: A powerful emollient full of essential fatty acids for intense hydration.
-Baobab Oil: Packed with vitamin C and antioxidants to visibly plump and brighten.
-Citric Acid: A natural exfoliant that gently removes dead skin and unclogs pores.

Theobroma Cacao (Cocoa) Seed Butter, Sodium Bicarbonate, Citric Acid, Cyamopsis Tetragonoloba (Guar) Gum, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Adansonia Digitata (Baobab) Seed Oil, Aleurites Moluccanus (Kukui) Seed Oil.

The list of ingredients is subject to change, please consult the packaging of the product purchased.","Suggested Usage:
-Draw a warm bath and drop a Pebble into the water. They’ll melt, you'll soak.
-Don’t have a tub? Bring a Pebble with you into the shower and glide directly onto wet skin for all-over exfoliation and moisture.
-Indulge in this luxurious, sensorial soak or rinse as your body absorbs the nutrient-rich ingredients.
-Emerge gloriously moisturized, rejuvenated, and unbelievably soft.

Recycling Instructions:
-The Pebble comes in an FSC-certified paper tray that can be recycled after use."
P481973,Dr. Barbara Sturm,The Better B Niacinamide Serum,Treatments,Face Serums,$160.00,Size: 1 oz/ 30 mL,https://www.sephora.com/productimages/sku/s2532935-main-zoom.jpg?imwidth=160,317,"Item 2532935
What it is: A serum that specifically targets the pores, reducing and refining their appearance for a radiant complexion.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Pores, Dullness, and Uneven Texture

Formulation: Serum

Highlighted Ingredients:
- Vitamin B3: Reduces and refines the appearance of pores for a radiant complexion.
- Marine Plankton Extract: Supports the skin barrier and boosts hydration.
- Panthenol (Provitamin B5): Provides intensive hydration and has soothing properties.

Ingredient Callouts: Free of parabens, sulfates SLS & SLES, and contains less than one percent synthetic fragrance. It is also cruelty-free.

What Else You Need to Know: Dr. Barbara Sturm’s The Better B Niacinamide Serum is the ultimate skin perfector. Its high-performance ingredient complex includes pure Vitamin B3, Ectoin, and Marine Plankton which specifically target the pores, reducing and refining their appearance for a smoother, more radiant complexion.
Show less","-Vitamin B3: Reduces and refines the appearance of pores for a radiant complexion.
-Marine Plankton Extract: Supports the skin barrier and boosts hydration.
-Panthenol (Provitamin B5): Provides intensive hydration and has soothing properties.

Aqua/Water/Eau, Niacinamide, Ectoin, Glycerin, Lactobacillus/Portulaca Oleracea Ferment Extract, Dicaprylyl Carbonate, Prunus Armeniaca (Apricot) Kernel Oil, Leuconostoc/Radish Root Ferment Filtrate, Saccharide Isomerate, Panthenol, Helianthus Annuus (Sunflower) Seed Oil, Hydrogenated Palm Glycerides, Hydrogenated Vegetable Glycerides, Cetearyl Alcohol, Potassium Cetyl Phosphate, Sclerotium Gum, Xanthan Gum, Ethylhexylglycerin, Tocopherol, Citric Acid, Pantolactone, Phenoxyethanol, Alcohol, Sodium Phytate.","Suggested Usage:
-Apply evenly in the morning and evening to the face, neck, and décolleté in gentle tapping motions.
-Allow full absorption before your next skincare step."
P515929,Dr. Jart+,Dermask™ Porecting Solution Face Mask for Reducing Oil,Masks,Sheet Masks,$10.00,Size: 0.98 oz / 28 g,https://www.sephora.com/productimages/sku/s2867232-main-zoom.jpg?imwidth=160,4,"Item 2867232
NEW
ONLY AT SEPHORA
What it is: A dermatologist-tested, no-rinse, bubbling charcoal face mask that quickly reduces oil, hydrates, and visibly tightens pores to mattify skin.

Skin Type: Normal, Combination, and Oily

Skincare Concerns: Pores, Uneven Texture, and Oiliness

Formulation: Mask

Highlighted Ingredients:
- Phlorogine: Reduces sebum and absorbs oil.

Ingredient Callouts: Free of parabens, phthalates, mineral oil, and sulfates SLS & SLES.

What Else You Need to Know: This mattifying Korean face mask is made from a black charcoal sheet that bubbles, fizzes, and feels tingly on skin as the actives start to activate. It removes excess sebum, leaving skin feeling clean, fresh, and smooth after one use.

Clinical Results: In consumer testing conducted on 101 women, after 1 use:
- 94% agree that it leaves skin feeling clean, but not stripped or squeaky
- 93% agree it leaves skin feeling softer
Show less","-Phlorogine: Helps reduce sebum and control oil.

Water\aqua\eau, Disiloxane, Glycerin, Dipropylene Glycol, Pentylene Glycol, Betaine, 1,2-hexanediol, Acrylates Copolymer, Sapindus Mukorossi Fruit Extract, Laminaria Saccharina Extract, Cynanchum Atratum Extract, Citrus Aurantium Dulcis (Orange) Oil, Althaea Rosea Flower Extract, Helianthus Annuus (Sunflower) Seed Oil, Pelargonium Graveolens Flower Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Cananga Odorata Flower Oil, Rosa Damascena Flower Oil, C13-14 Isoalkane, Butylene Glycol, Panthenol, Caffeine, Allantoin, Caprylyl Glycol, Ethylhexylglycerin, Adenosine, Dipotassium Glycyrrhizate, Glyceryl Caprylate, Polyglyceryl-6 Oleate, Pyridoxine Hcl, Glyceryl Acrylate/acrylic Acid Copolymer, Polyacrylamide, Caprylyl/capryl Glucoside, Tromethamine, Xanthan Gum, Polymethylsilsesquioxane, Laureth-7, Sodium Cocoyl Glutamate, Citric Acid, Sodium Surfactin, Zinc Sulfate, Limonene, Disodium Edta.","Suggested Usage:
-In Korean skincare regimens, face masks are used as the third step of your skincare routine.
-After cleansing and toning skin, unfold the sheet mask.
-Apply the sheet mask to your face and gently adjust the face mask around your eyes and mouth.
-The bubbling effect varies by user, as the mask begins to activate.
-Leave on skin for 15 to 20 minutes.
-Remove face mask and massage excess formula into skin until fully absorbed to help prevent stickiness.
-Follow with moisturizer.
-Avoid the eye area."
P509442,First Aid Beauty,0.3% Retinol Complex Serum with Peptides,Treatments,Face Serums,$48.00,Size: 1 oz / 30 mL,https://www.sephora.com/productimages/sku/s2830867-main-zoom.jpg?imwidth=160,162,"Item 2830867
What it is: A visibly transformative serum, designed for sensitive skin, that improves the appearance of lines and wrinkles—with less irritation than traditional retinol.

Skin Type: Normal, Dry, Combination, and Oily

Skincare Concerns: Fine Lines and Wrinkles, Dryness, and Uneven Texture

Formulation: Lightweight Serum

Highlighted Ingredients:
- Retinol Complex 0.3%: Is a gentle blend of retinol and retinyl propionate that’s suitable for sensitive skin.
- Peptides: Visibly smooth skin and minimize fine lines and wrinkles.
- Glycerin: Hydrates and fortifies skin’s moisture barrier.

Ingredient Callouts: Free of parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, sulfates SLS & SLES, triclocarban, triclosan, and contains less than one percent synthetic fragrance. It is also vegan and cruelty-free.

What Else You Need to Know: This serum contains a blend of retinol and retinyl propionate at an optimized dosage to maximize your visible results. The peptide-infused formula hydrates for up to 24 hours to support a strong skin barrier. It absorbs into skin’s surface layers, aiding cell turnover for a smoother, firmer, and more youthful look.

Clinical Results: In a consumer-perception study with 50 participants with sensitive skin, after 10 days:
- 98% reported their skin looked firmer and smoother
- 100% reported they experienced minimal to no redness or irritation
- 94% reported it nourished and strengthened skin’s moisture barrier, and that skin felt instantly hydrated
Show less","-Retinol Complex 0.3%: Is a gentle blend of retinol and retinyl propionate that’s suitable for sensitive skin.
-Peptides: Visibly smooth skin and minimize fine lines and wrinkles.
-Glycerin: Hydrates and fortifies skin's moisture barrier.

Aqua/Water/ Eau, Dimethicone, Glycerin, Retinyl Propionate, Retinol, Hexapeptide-9, Caprylic/Capric Triglyceride, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Dimethicone Crosspolymer, Isohexadecane, Mica, Butylene Glycol, Hydroxyacetophenone, Dimethiconol, Polysorbate 60, Sorbitan Isostearate, Laureth-4, Polysorbate 20, Phenoxyethanol, Disodium EDTA, BHT, CI 77891 (Titanium Dioxide)","Suggested Usage:
-In the evening, apply a pea-size amount to clean, dry skin, then follow with a moisturizer.
-Limit initial usage to three times per week, gradually increasing frequency to every night as tolerated.
-Use with an SPF product.

Precautions:
-Avoid contact with eyes. If contact occurs, rinse well with water.
-If skin irritation develops, reduce frequency or discontinue use."
